2	['20％', '20％', '第2卷', '第2团', '第2师团', '第2师团', '第2兵团', '第27师团', '第27师团', '第12兵团', '第20团', '第20师团', '第20师团', '200％', '200％', '第302团', '第12卷', '第27军团', '第26师团', '第26师团', '第24团', '第20兵团', '第23团', '第12团', '第20卷', '第20军团', '第42团', '第23师团', '第23师团', '第22师团', '第22师团', '第22师团', '第22师团', '第772团', '第23卷', '第26卷', '第24卷', '第12师团', '第12师团', '第21卷', '2．5％', '2．5％', '2．5％', '2．5％', '第28卷', '第22卷', '第22卷', '第62师团', '第62师团', '第25卷', '第32团', '第25团', '第21团', '第22团', '第22团', '第21师团', '第21师团', '第29卷', '第28团', '第27团', '第264团', '2‰', '2‰', '第12回', '第24师团', '第24师团', '02％', '02％', '第21回', '第27分钟', '第27卷', '第20回', '第112团', '第25分钟', '第72团', '第22兵团', '第22兵团', '第23回', '第12分钟', '第26回', '第21兵团', '第524团', '第32卷', '第200团', '第28回']
％	['20％', '20％', '10％', '10％', '50％', '50％', '30％', '30％', '80％', '80％', '40％', '40％', '90％', '90％', '60％', '60％', '100％', '100％', '70％', '70％', '0％', '0％', '200％', '200％', '120％', '150％', '150％', '300％', '300％', '0．5％', '0．5％', '0．5％', '0．5％', '2．5％', '2．5％', '2．5％', '2．5％', '1．5％', '1．5％', '1．5％', '1．5％', '01％', '01％', '９．５％', '９．５％', '９．５％', '９．５％', '400％', '400％', '02％', '02％', '3．5％', '3．5％', '3．5％', '3．5％', '03％', '03％', '500％', '500％', '0．3％', '0．3％', '0．3％', '0．3％', '7．5％', '7．5％', '7．5％', '7．5％', '０．５％', '０．５％', '０．５％', '０．５％', '4．3％', '4．3％', '4．3％', '4．3％', '06％', '06％', '05％', '05％', '130％', '130％', '0．8％', '0．8％', '0．8％', '0．8％', '１．５％', '１．５％', '１．５％', '１．５％']
1	['10％', '10％', '100％', '100％', '第1卷', '第106师团', '第106师团', '第01卷', '第18师团', '第18师团', '第13师团', '第13师团', '第11师团', '第11师团', '第11师团', '第11师团', '第1军团', '第1团', '第101师团', '第101师团', '第101师团', '第101师团', '第10师团', '第10师团', '第1兵团', '第14卷', '第14师团', '第14师团', '第19兵团', '第12兵团', '第16师团', '第16师团', '第1师团', '第1师团', '第301团', '第114师团', '第114师团', '第114师团', '第114师团', '第18团', '第18兵团', '第15兵团', '第15卷', '第10兵团', '第16卷', '第10团', '第19师团', '第19师团', '第116师团', '第116师团', '第116师团', '第116师团', '第15师团', '第15师团', '第13团', '第13兵团', '第12卷', '第15团', '1‰', '1‰', '第17卷', '第10卷', '第11卷', '第11卷', '第104师团', '第104师团', '第13卷', '第12团', '150％', '150％', '第17师团', '第17师团', '第113团', '第113团', '第16兵团', '第14团', '第41团', '第114团', '第114团', '第12师团', '第12师团', '第19团', '第16团', '第21卷', '第14兵团', '第17团', '第19卷', '第11团', '第11团', '1．5％', '1．5％', '1．5％', '1．5％', '第17兵团', '第21团', '第18卷', '第51团', '第21师团', '第21师团', '第17军团', '第18回', '第31卷', '第31团', '第155团', '第12回', '第11兵团', '第11兵团', '01％', '01％', '第21回', '第15回', '第14回', '第13回', '第10回', '第19回', '第51回', '第112团', '第112团', '第105团', '第18分钟', '130％', '130％', '第12分钟', '\x1c1', '\x1c1', '第21兵团']
狰	['狰']
魈	['魈']
缤	['缤']
霹	['霹']
辗	['辗']
〓	['〓']
菩	['菩']
咐	['咐']
衿	['衿']
◎	['◎']
赀	['赀', '所费不赀']
踉	['踉', '跄跄踉踉', '跄跄踉踉', '跄跄踉踉', '跄跄踉踉']
顒	['顒']
怂	['怂']
眈	['眈']
Ｘ	['Ｘ', 'ＸＧ', 'ＸＧ', 'Ｘｓ', 'Ｘｓ', 'ＸＸ', 'ＸＸ', 'ＸＸ', 'ＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＸＸ', 'ＸＫＩＮＧ', 'ＸＫＩＮＧ', 'ＸＫＩＮＧ', 'ＸＫＩＮＧ', 'ＸＫＩＮＧ', 'ＬＸ', 'ＬＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＡＤＸ', 'ＡＤＸ', 'ＡＤＸ', 'ｋＸＳ', 'ｋＸＳ', 'ｋＸＳ', 'ＸＥ', 'ＸＥ', 'ＺＸ', 'ＺＸ', 'ＸＹ', 'ＸＹ', 'ＸＴ', 'ＸＴ', 'ＸＯ', 'ＸＯ', 'ＯＸ', 'ＯＸ', 'ＸＲ', 'ＸＲ', 'ＣＨＸ', 'ＣＨＸ', 'ＣＨＸ', 'ＸＪ', 'ＸＪ', 'ＤＸ', 'ＤＸ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＸＸＯＯ', 'ＮＸ', 'ＮＸ', 'ＷＸ', 'ＷＸ', 'ＧＸ', 'ＧＸ', 'ＳＥＸ', 'ＳＥＸ', 'ＳＥＸ', 'ＢＸ', 'ＢＸ', 'ＡＤＸＲ', 'ＡＤＸＲ', 'ＡＤＸＲ', 'ＡＤＸＲ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'ＸＸＸＸ', 'Ｘｔ', 'Ｘｔ', 'ＡＸＥ', 'ＡＸＥ', 'ＡＸＥ']
ｏ	['ｏ', 'ｏｍ', 'ｏｍ', 'ｃｏｍ', 'ｃｏｍ', 'ｃｏｍ', 'ｂｏｓｓ', 'ｂｏｓｓ', 'ｂｏｓｓ', 'ｂｏｓｓ', 'ｄａｏ', 'ｄａｏ', 'ｄａｏ', 'Ｅｃｈｏ', 'Ｅｃｈｏ', 'Ｅｃｈｏ', 'Ｅｃｈｏ', 'Ｄａｏ', 'Ｄａｏ', 'Ｄａｏ', 'Ａｒｄｏｎ', 'Ａｒｄｏｎ', 'Ａｒｄｏｎ', 'Ａｒｄｏｎ', 'Ａｒｄｏｎ', 'ｃｏ', 'ｃｏ', 'Ｃｏ', 'Ｃｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｙａｈｏｏ', 'Ｗｉｎｄｏｗｓ', 'Ｗｉｎｄｏｗｓ', 'Ｗｉｎｄｏｗｓ', 'Ｗｉｎｄｏｗｓ', 'Ｗｉｎｄｏｗｓ', 'Ｗｉｎｄｏｗｓ', 'Ｗｉｎｄｏｗｓ', 'Ｃｏｍ', 'Ｃｏｍ', 'Ｃｏｍ', 'ｓｈｕｄａｏ', 'ｓｈｕｄａｏ', 'ｓｈｕｄａｏ', 'ｓｈｕｄａｏ', 'ｓｈｕｄａｏ', 'ｓｈｕｄａｏ', 'ｏＭ', 'ｏＭ', 'ｗｏｅ', 'ｗｏｅ', 'ｗｏｅ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'ｏｏ', 'ｏｏ', 'ｏｏ', 'ｏｏ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'Ｋｏｏ', 'Ｋｏｏ', 'Ｋｏｏ', 'Ｋｏｏ', 'Ｋｏｏ', 'Ｋｏｏ']
砦	['砦', '鹿砦']
礴	['气势磅礴', '大气磅礴', '礴']
⑩	['⑩']
＆	['＆']
氲	['氲', '氤氤氲氲', '氤氤氲氲']
栩	['赵栩', '栩', '姬栩', '杨栩', '程栩', '涂栩', '许栩', '韩栩', '周栩', '贾栩', '王赵栩', '刘栩', '李栩', '秦栩']
◇	['◇']
岘	['岘']
ｍ	['ｍ', 'ｃＯｍ', 'ｃＯｍ', 'ｃＯｍ', 'ｏｍ', 'ｏｍ', 'ｍｍ', 'ｍｍ', 'ｍｍ', 'ｍｍ', 'ｃｏｍ', 'ｃｏｍ', 'ｃｏｍ', 'ｍａ', 'ｍａ', 'ａｍ', 'ａｍ', 'Ｊａｍｅｓ', 'Ｊａｍｅｓ', 'Ｊａｍｅｓ', 'Ｊａｍｅｓ', 'Ｊａｍｅｓ', 'Ｈｅｒｍｉｔ', 'Ｈｅｒｍｉｔ', 'Ｈｅｒｍｉｔ', 'Ｈｅｒｍｉｔ', 'Ｈｅｒｍｉｔ', 'Ｈｅｒｍｉｔ', 'ｍｃ', 'ｍｃ', 'ｃｍ', 'ｃｍ', 'ｓａｍａ', 'ｓａｍａ', 'ｓａｍａ', 'ｓａｍａ', 'ｍｅ', 'ｍｅ', 'Ｃｏｍ', 'Ｃｏｍ', 'Ｃｏｍ', 'ｍｅｄｉａ', 'ｍｅｄｉａ', 'ｍｅｄｉａ', 'ｍｅｄｉａ', 'ｍｅｄｉａ', 'ｍｚ', 'ｍｚ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'ＣａｒｍａｎＬｉｎ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｃｈａｒｍａｎｔ', 'Ｏｍ', 'Ｏｍ', 'ａｍｅ', 'ａｍｅ', 'ａｍｅ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｔｈｅＦｏｒｇｏｔｔｅｎＡｍｂａｓｓａｄｏｒ', 'ｍｎ', 'ｍｎ']
ˇ	['ˇ']
5	['50％', '50％', '第5师团', '第5师团', '第56师团', '第56师团', '第5团', '第5卷', '第5兵团', '第15兵团', '第15卷', '第305团', '第15师团', '第15师团', '第15团', '第58师团', '第58师团', '第55师团', '第55师团', '第55师团', '第55师团', '第50团', '150％', '150％', '0．5％', '0．5％', '0．5％', '0．5％', '2．5％', '2．5％', '2．5％', '2．5％', '第25卷', '1．5％', '1．5％', '1．5％', '1．5％', '第25团', '第51团', '5‰', '5‰', '\x1c5', '\x1c5', '第56团', '第155团', '第155团', '第55卷', '第55卷', '第65团', '第53师团', '第53师团', '第65师团', '第65师团', '3．5％', '3．5％', '3．5％', '3．5％', '第15回', '500％', '500％', '第555团', '第555团', '第555团', '第51回', '第405团', '7．5％', '7．5％', '7．5％', '7．5％', '第25分钟', '第105团', '05％', '05％', '第53团', '第524团']
Ｍ	['Ｍ', 'ＯＭ', 'ＯＭ', 'Ｍｉｎｉ', 'Ｍｉｎｉ', 'Ｍｉｎｉ', 'Ｍｉｎｉ', 'ＭＭ', 'ＭＭ', 'ＭＭ', 'ＭＭ', 'ＧＭ', 'ＧＭ', 'ＩＢＭ', 'ＩＢＭ', 'ＩＢＭ', 'ＭＰ', 'ＭＰ', 'ＰＭＦ', 'ＰＭＦ', 'ＰＭＦ', 'ＴＭＤ', 'ＴＭＤ', 'ＴＭＤ', 'ＭＩ', 'ＭＩ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＲＥＭＡＸ', 'ＤＥＭＯ', 'ＤＥＭＯ', 'ＤＥＭＯ', 'ＤＥＭＯ', 'ＯＭＧ', 'ＯＭＧ', 'ＯＭＧ', 'ＤＭ', 'ＤＭ', 'ＭＢＡ', 'ＭＢＡ', 'ＭＢＡ', 'ＭＡＣＤ', 'ＭＡＣＤ', 'ＭＡＣＤ', 'ＭＡＣＤ', 'ＳＭ', 'ＳＭ', 'ＳＭＩＬＥ', 'ＳＭＩＬＥ', 'ＳＭＩＬＥ', 'ＳＭＩＬＥ', 'ＳＭＩＬＥ', 'ＣＯＭ', 'ＣＯＭ', 'ＣＯＭ', 'ＭＢ', 'ＭＢ', 'ＡＭＤ', 'ＡＭＤ', 'ＡＭＤ', 'ＣＭ', 'ＣＭ', 'ＤＭＣ', 'ＤＭＣ', 'ＤＭＣ', 'ＭＳＬ', 'ＭＳＬ', 'ＭＳＬ', 'ＢＭ', 'ＢＭ', 'ＥＭＡ', 'ＥＭＡ', 'ＥＭＡ', 'ＱＭ', 'ＱＭ', 'ＭＤ', 'ＭＤ', 'ＲＭＢ', 'ＲＭＢ', 'ＲＭＢ', 'ＫＭ', 'ＫＭ', 'ＭＦ', 'ＭＦ', 'ＭＫ', 'ＭＫ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＳＵＰＥＮＭＡＮ', 'ＭＳＮ', 'ＭＳＮ', 'ＭＳＮ', 'ＩＧＭ', 'ＩＧＭ', 'ＩＧＭ', 'ＭＴＭ', 'ＭＴＭ', 'ＭＴＭ', 'ＭＴＭ', 'ＭＴＭ', 'ＭＴＭ', 'ＨＳＭＣ', 'ＨＳＭＣ', 'ＨＳＭＣ', 'ＨＳＭＣ', 'ＡＫＭＳ', 'ＡＫＭＳ', 'ＡＫＭＳ', 'ＡＫＭＳ', 'ＦＭ', 'ＦＭ', 'ＣＡＰＭ', 'ＣＡＰＭ', 'ＣＡＰＭ', 'ＣＡＰＭ', 'ｏＭ', 'ｏＭ', 'ＭＳ', 'ＭＳ', 'ＬＭＤＳ', 'ＬＭＤＳ', 'ＬＭＤＳ', 'ＬＭＤＳ', 'ＴＭ', 'ＴＭ', 'ＯＥＭ', 'ＯＥＭ', 'ＯＥＭ', 'ＭＨ', 'ＭＨ', 'ｉＭａｃ', 'ｉＭａｃ', 'ｉＭａｃ', 'ｉＭａｃ', 'ＴＭＢ', 'ＴＭＢ', 'ＴＭＢ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'Ｍａｑｕｉｌａｄｏｒａ', 'ＮＥＭＡ', 'ＮＥＭＡ', 'ＮＥＭＡ', 'ＮＥＭＡ', 'ＶＭＨ', 'ＶＭＨ', 'ＶＭＨ', 'ＭＲＤ', 'ＭＲＤ', 'ＭＲＤ', 'ＭＶ', 'ＭＶ', 'ＭＣ', 'ＭＣ', 'Ｍｒ', 'Ｍｒ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ＭＵＴＡＴＩＯＮ', 'ｃＯＭ', 'ｃＯＭ', 'ｃＯＭ']
噻	['噻']
彀	['彀']
ｐ	['ｗｐ', 'ｗｐ', 'ｐ', 'ｗａｐ', 'ｗａｐ', 'ｗａｐ', 'ＮｅｗＣａｐ', 'ＮｅｗＣａｐ', 'ＮｅｗＣａｐ', 'ＮｅｗＣａｐ', 'ＮｅｗＣａｐ', 'ＮｅｗＣａｐ', 'ｐｓ', 'ｐｓ']
旖	['旖']
ｘ	['ｘｓ', 'ｘｓ', 'ｋｘｓ', 'ｋｘｓ', 'ｋｘｓ', 'ｘＳ', 'ｘＳ', 'ｘ', 'ｘｙｚ', 'ｘｙｚ', 'ｘｙｚ', 'ｘｘ', 'ｘｘ', 'ｘｘ', 'ｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｘｘ', 'ｘｔ', 'ｘｔ', 'ｈｘ', 'ｈｘ', 'ｘｉ', 'ｘｉ', 'ｘＴ', 'ｘＴ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'Ｓｏｎａｘ', 'ｔｘ', 'ｔｘ', 'Ｌｉｎｕｘ', 'Ｌｉｎｕｘ', 'Ｌｉｎｕｘ', 'Ｌｉｎｕｘ', 'Ｌｉｎｕｘ']
