57512	梭标	梭標	 /variant of 梭鏢|梭镖[suo1 biao1]/
57558	梵帝冈	梵帝岡	 /variant of 梵蒂岡|梵蒂冈[Fan4 di4 gang1]/
57566	梵谛冈	梵諦岡	 /variant of 梵蒂岡|梵蒂冈[Fan4 di4 gang1]/
57607	棉签	棉簽	 /variant of 棉籤|棉签[mian2 qian1]/
57655	棒子面儿	棒子麵兒	 /erhua variant of 棒子麵|棒子面[bang4 zi5 mian4]/
57878	植民	植民	 /variant of 殖民/colony/
57905	桠杈	椏杈	 /variant of 丫杈[ya1 cha4]/
58048	楞头青	楞頭青	 /variant of 愣頭青|愣头青[leng4 tou2 qing1]/
58233	榛仁儿	榛仁兒	 /erhua variant of 榛仁[zhen1 ren2]/
58325	榴梿	榴槤	 /variant of 榴蓮|榴莲[liu2 lian2]/
58434	梿枷	槤枷	 /variant of 連枷|连枷[lian2 jia1]/
58597	楼子	樓子	 /pavilion/variant of 婁子|娄子[lou2 zi5]/
58634	标帜	標幟	 /banner; standard/variant of 標誌|标志[biao1 zhi4]/
58693	标识	標識	 /variant of 標誌|标志[biao1 zhi4]/
58743	模写	模寫	 /variant of 摹寫|摹写[mo2 xie3]/
58757	模版	模版	 /variant of 模板[mu2 ban3]/
58768	模胡	模胡	 /variant of 模糊[mo2 hu5]/
58961	机伶	機伶	 /variant of 機靈|机灵[ji1 ling5]/
58989	机掰	機掰	 /variant of 雞掰|鸡掰[ji1 bai1]/
59055	橡子面儿	橡子麵兒	 /erhua variant of 橡子麵|橡子面[xiang4 zi5 mian4]/
59339	柜台	櫃台	 /variant of 櫃檯|柜台[gui4 tai2]/
59346	柜台	櫃臺	 /variant of 櫃檯|柜台[gui4 tai2]/
59405	栏柜	欄櫃	 /variant of 攔櫃|拦柜[lan2 gui4]/
59464	棂床	欞床	 /variant of 靈床|灵床[ling2 chuang2]/
59537	欲取姑予	欲取姑予	 /variant of 欲取姑與|欲取姑与[yu4 qu3 - gu1 yu3]/
59557	欷吁	欷吁	 /variant of 唏噓|唏嘘[xi1 xu1]/
59729	欧几里德	歐幾里德	 /variant of 歐幾里得|欧几里得[Ou1 ji3 li3 de2]/
60003	正经八摆	正經八擺	 /variant of 正經八百|正经八百[zheng4 jing1 ba1 bai3]/
60358	历法	歷法	 /variant of 曆法|历法 calendar/
60399	归根结柢	歸根結柢	 /variant of 歸根結底|归根结底[gui1 gen1 jie2 di3]/
60462	死劲儿	死勁兒	 /erhua variant of 死勁|死劲[si3 jin4]/
60499	死气白赖	死氣白賴	 /variant of 死乞白賴|死乞白赖[si3 qi5 bai2 lai4]/
60666	殒落	殞落	 /variant of 隕落|陨落[yun3 luo4]/
60733	杀一警百	殺一警百	 /variant of 殺一儆百|杀一儆百[sha1 yi1 jing3 bai3]/
60803	杀风景	殺風景	 /variant of 煞風景|煞风景[sha1 feng1 jing3]/
61064	比画	比畫	 /variant of 比劃|比划[bi3 hua5]/
61118	毛坑	毛坑	 /variant of 茅坑[mao2 keng1]/
61128	毛厕	毛廁	 /variant of 茅廁|茅厕[mao2 si5]/
61293	民国	民國	 /Republic of China (1912-1949)/used in Taiwan as the name of the calendar era (e.g. 民國六十年|民国六十年 is 1971, the 60th year after 1911)/
61975	水饺儿	水餃兒	 /erhua variant of 水餃|水饺[shui3 jiao3]/
62214	污垢	汙垢	 /variant of 污垢[wu1 gou4]/
62341	污七八糟	污七八糟	 /variant of 烏七八糟|乌七八糟[wu1 qi1 ba1 zao1]/
62360	污蔑	污蔑	 /variant of 污衊|污蔑[wu1 mie4]/
62544	沉淀	沈澱	 /variant of 沉澱|沉淀[chen2 dian4]/
62548	沉鱼落雁	沈魚落雁	 /variant of 沉魚落雁|沉鱼落雁[chen2 yu2 - luo4 yan4]/
62625	没sei了	沒sei了	 /variant of 沒誰了|没谁了[mei2 sei2 le5]/
62632	没人味儿	沒人味兒	 /erhua variant of 沒人味|没人味[mei2 ren2 wei4]/
62635	没六儿	沒六兒	 /variant of 沒溜兒|没溜儿[mei2 liu4 r5]/
62638	没劲儿	沒勁兒	 /erhua variant of 沒勁|没劲[mei2 jin4]/
62669	没有劲头儿	沒有勁頭兒	 /erhua variant of 沒有勁頭|没有劲头[mei2 you3 jin4 tou2]/
62683	没没无闻	沒沒無聞	 /variant of 默默無聞|默默无闻[mo4 mo4 - wu2 wen2]/
62688	没准儿	沒準兒	 /erhua variant of 沒準|没准[mei2 zhun3]/
62709	没谱儿	沒譜兒	 /erhua variant of 沒譜|没谱[mei2 pu3]/
62738	冲击	沖擊	 /variant of 衝擊|冲击[chong1 ji1]/
62778	沙其马	沙其馬	 /variant of 沙琪瑪|沙琪玛[sha1 qi2 ma3]/
62786	沙囊	沙囊	 /sandbag/variant of 砂囊[sha1 nang2]/
62828	沙槌	沙槌	 /variant of 沙錘|沙锤[sha1 chui2]/
62875	沙糖	沙糖	 /variant of 砂糖[sha1 tang2]/
62890	沙锅	沙鍋	 /variant of 砂鍋|砂锅[sha1 guo1]/
62898	沙鱼	沙魚	 /variant of 鯊魚|鲨鱼[sha1 yu2]/
63001	河鲀	河魨	 /variant of 河豚[he2 tun2]/
63021	油加利	油加利	 /variant of 尤加利[you2 jia1 li4]/
63340	法码	法碼	 /variant of 砝碼|砝码[fa3 ma3]/
63393	法马	法馬	 /variant of 砝碼|砝码[fa3 ma3]/
63423	泛滥	泛濫	 /variant of 氾濫|泛滥[fan4 lan4]/
63441	泝源	泝源	 /variant of 溯源[su4 yuan2]/
63511	波希米亚	波希米亞	 /variant of 波西米亞|波西米亚[Bo1 xi1 mi3 ya4]/
63558	波浪鼓	波浪鼓	 /variant of 撥浪鼓|拨浪鼓[bo1 lang5 gu3]/
63561	波涛磷磷	波濤磷磷	 /variant of 波濤粼粼|波涛粼粼[bo1 tao1 lin2 lin2]/
63858	洋琴	洋琴	 /variant of 揚琴|扬琴[yang2 qin2]/
63944	洗炼	洗煉	 /variant of 洗練|洗练[xi3 lian4]/
64384	流水帐	流水帳	 /variant of 流水賬|流水账[liu2 shui3 zhang4]/
64402	流球	流球	 /variant of 琉球[Liu2 qiu2], Ryūkyū, e.g. the Ryūkyū Islands 琉球群島|琉球群岛[Liu2 qiu2 Qun2 dao3] stretching from Japan to Taiwan/
64579	浮图	浮圖	 /variant of 浮屠[fu2 tu2]/alternative term for 佛陀[Fo2 tuo2]/
64600	浮游	浮游	 /to float/to drift/to wander/variant of 蜉蝣[fu2 you2]/
64606	浮燥	浮燥	 /variant of 浮躁[fu2 zao4]/
64740	海嵎	海嵎	 /variant of 海隅[hai3 yu2]/
65007	涅磐	涅磐	 /variant of 涅槃[nie4 pan2]/
65099	消闲儿	消閒兒	 /erhua variant of 消閒|消闲[xiao1 xian2]/
65117	消食儿	消食兒	 /erhua variant of 消食[xiao1 shi2]/
65223	涵蓄	涵蓄	 /variant of 含蓄[han2 xu4]/
65425	淤滞	淤滯	 /silted up/obstructed by silt/variant of 瘀滯|瘀滞[yu1 zhi4]/
65428	淤血	淤血	 /variant of 瘀血[yu1 xue4]/
65689	混名儿	混名兒	 /erhua variant of 混名[hun4 ming2]/
65712	混球儿	混球兒	 /erhua variant of 混球[hun2 qiu2]/
65834	清彻	清徹	 /variant of 清澈[qing1 che4]/
66260	浑球	渾球	 /variant of 混球[hun2 qiu2]/
66261	浑球儿	渾球兒	 /variant of 混球兒|混球儿[hun2 qiu2 r5]/
66265	浑蛋	渾蛋	 /variant of 混蛋[hun2 dan4]/
66472	源源本本	源源本本	 /variant of 原原本本[yuan2 yuan2 ben3 ben3]/
66696	溷浊	溷濁	 /variant of 混濁|混浊[hun4 zhuo2]/
66707	湿地	溼地	 /variant of 濕地|湿地[shi1 di4]/
67144	渔钩	漁鉤	 /variant of 魚鉤|鱼钩[yu2 gou1]/
67145	渔钩儿	漁鉤兒	 /variant of 魚鉤兒|鱼钩儿[yu2 gou1 r5]/
67169	漂荡	漂蕩	 /variant of 飄盪|飘荡[piao1 dang4]/
67172	漂零	漂零	 /variant of 飄零|飘零[piao1 ling2]/
67397	漫骂	漫罵	 /variant of 謾罵|谩骂[man4 ma4]/
67640	潭第	潭第	 /variant of 覃第[tan2 di4]/
67650	潮州	潮州	 /see 潮州市[Chao2 zhou1 Shi4]/see 潮州鎮|潮州镇[Chao2 zhou1 Zhen4]/Chaozhou, variant of Minnan dialect 閩南語|闽南语[Min3 nan2 yu3] spoken in east Guangdong/
67719	澄彻	澄徹	 /variant of 澄澈[cheng2 che4]/
67741	澈底	澈底	 /variant of 徹底|彻底[che4 di3]/
67742	澈查	澈查	 /variant of 徹查|彻查[che4 cha2]/
67844	澹泊	澹泊	 /variant of 淡泊[dan4 bo2]/
67845	澹然	澹然	 /variant of 淡然[dan4 ran2]/
67866	激忿	激忿	 /variant of 激憤|激愤[ji1 fen4]/
67890	激进分子	激進份子	 /variant of 激進分子|激进分子[ji1 jin4 fen4 zi3]/
67943	湿哒哒	濕噠噠	 /variant of 濕答答|湿答答[shi1 da1 da1]/
67949	湿渌渌	濕淥淥	 /variant of 濕漉漉|湿漉漉[shi1 lu4 lu4]/
68114	浏海	瀏海	 /variant of 劉海|刘海[liu2 hai3]/
68178	弥漫	瀰漫	 /variant of 彌漫|弥漫[mi2 man4]/
68276	火伴	火伴	 /variant of 伙伴[huo3 ban4]/
68334	火暴	火暴	 /variant of 火爆[huo3 bao4]/
68712	炸土豆条儿	炸土豆條兒	 /erhua variant of 炸土豆條|炸土豆条[zha2 tu3 dou4 tiao2]/
68753	为例	為例	" /used in the construction 以...為例|以...为例, ""to take ... as an example""/"
68810	烊金	烊金	 /variant of 煬金|炀金[yang2 jin1]/
68966	烘动	烘動	 /variant of 轟動|轰动[hong1 dong4]/
69081	焙果	焙果	 /variant of 貝果|贝果[bei4 guo3]/
69157	无动于中	無動於中	 /variant of 無動於衷|无动于衷[wu2 dong4 yu2 zhong1]/
69203	无宁	無寧	 /variant of 毋寧|毋宁[wu2 ning4]/
69218	无庸	無庸	 /variant of 毋庸[wu2 yong1]/
69528	焦噪	焦噪	 /variant of 焦躁[jiao1 zao4]/
69539	焦燥	焦燥	 /variant of 焦躁[jiao1 zao4]/
69656	烟硷	煙礆	 /variant of 菸鹼|烟碱[yan1 jian3]/
69681	烟蒂	煙蒂	 /variant of 菸蒂|烟蒂[yan1 di4]/
69696	烟头儿	煙頭兒	 /erhua variant of 煙頭|烟头[yan1 tou2]/
69698	烟碱	煙鹼	 /variant of 菸鹼|烟碱[yan1 jian3]/
69699	烟碱酸	煙鹼酸	 /variant of 菸鹼酸|烟碱酸[yan1 jian3 suan1]/
69717	煞气腾腾	煞氣騰騰	 /variant of 殺氣騰騰|杀气腾腾[sha1 qi4 teng2 teng2]/
69763	照像	照像	 /variant of 照相[zhao4 xiang4]/
69764	照像机	照像機	 /variant of 照相機|照相机[zhao4 xiang4 ji1]/camera/
69867	熄屏	熄屏	 /variant of 息屏[xi1 ping2]/
69906	熏衣草	熏衣草	 /variant of 薰衣草[xun1 yi1 cao3]/
69947	熙壤	熙壤	 /variant of 熙攘[xi1 rang3]/
69950	熙熙壤壤	熙熙壤壤	 /variant of 熙熙攘攘[xi1 xi1 - rang3 rang3]/
70028	热中	熱中	 /variant of 熱衷|热衷[re4 zhong1]/
70044	热呼	熱呼	 /variant of 熱乎|热乎[re4 hu5]/
70045	热呼呼	熱呼呼	 /variant of 熱乎乎|热乎乎[re4 hu1 hu1]/
70244	灯芯	燈芯	 /variant of 燈心|灯心[deng1 xin1]/
70255	燉煌	燉煌	 /variant of 敦煌[Dun1 huang2]/
70461	爆冷门儿	爆冷門兒	 /erhua variant of 爆冷門|爆冷门[bao4 leng3 men2]/
70465	爆击	爆擊	 /variant of 暴擊|暴击[bao4 ji1]/
70494	爆肚儿	爆肚兒	 /erhua variant of 爆肚[bao4 du3]/
70555	烂熳	爛熳	 /variant of 爛漫|烂漫[lan4 man4]/
70558	烂缦	爛縵	 /variant of 爛漫|烂漫[lan4 man4]/
70696	爷们儿	爺們兒	 /erhua variant of 爺們|爷们[ye2 men5]/
70878	牛B	牛B	 /variant of 牛屄[niu2 bi1]/
70959	牛逼	牛逼	 /variant of 牛屄[niu2 bi1]/
71020	牢什子	牢什子	 /variant of 勞什子|劳什子[lao2 shi2 zi5]/
71135	牴牾	牴牾	 /variant of 抵牾[di3 wu3]/
71136	牴触	牴觸	 /variant of 抵觸|抵触[di3 chu4]/
71317	牵联	牽聯	 /variant of 牽連|牵连[qian1 lian2]/
71337	犂靬	犂靬	 /variant of 犁靬[Li2 jian1]/
71364	犟劲儿	犟勁兒	 /erhua variant of 犟勁|犟劲[jiang4 jin4]/
71411	犯憷	犯憷	 /variant of 犯怵[fan4 chu4]/
71420	犯罪分子	犯罪份子	 /variant of 犯罪分子[fan4 zui4 fen4 zi3]/
71605	狡滑	狡滑	 /variant of 狡猾[jiao3 hua2]/
71662	狼籍	狼籍	 /variant of 狼藉[lang2 ji2]/
71667	狼头	狼頭	 /variant of 榔頭|榔头[lang2 tou5]/
71902	独占	獨佔	 /variant of 獨占|独占[du2 zhan4]/
71980	独脚戏	獨腳戲	 /variant of 獨角戲|独角戏[du2 jiao3 xi4]/
72004	独院儿	獨院兒	 /erhua variant of 獨院|独院[du2 yuan4]/
72021	獯鬻	獯鬻	 /variant of 葷粥|荤粥[Xun1 yu4]/
72398	玩儿完	玩兒完	 /erhua variant of 玩完[wan2 wan2]/
72417	玩意儿	玩意兒	 /erhua variant of 玩意[wan2 yi4]/
72433	玩艺	玩藝	 /variant of 玩意[wan2 yi4]/
72434	玩艺儿	玩藝兒	 /variant of 玩意兒|玩意儿[wan2 yi4 r5]/
72524	珍羞	珍羞	 /variant of 珍饈|珍馐[zhen1 xiu1]/
72619	班白	班白	 /variant of 斑白[ban1 bai2]/
72640	班驳	班駁	 /variant of 斑駁|斑驳[ban1 bo2]/
72930	琴酒	琴酒	 /gin (Taiwan variant of 金酒[jin1 jiu3])/
72977	瑜珈	瑜珈	 /variant of 瑜伽[yu2 jia1]/yoga/
73070	玛窦	瑪竇	 /Matthew/St Matthew the evangelist/less common variant of 馬太|马太[Ma3 tai4] (preferred by the Catholic Church)/
73326	瓤儿	瓤兒	 /erhua variant of 瓤[rang2]/
73449	瓮菜	甕菜	 /variant of 蕹菜[weng4 cai4]/
73520	甚巨	甚巨	 /variant of 甚鉅|甚巨[shen4 ju4]/
73966	用钱	用錢	 /variant of 佣錢|佣钱[yong4 qian5]/
74081	甲冑	甲冑	 /variant of 甲胄[jia3 zhou4]/
74228	男孩儿	男孩兒	 /erhua variant of 男孩[nan2 hai2]/
74294	界乎	界乎	 /variant of 介乎[jie4 hu1]/
74374	留海	留海	 /variant of 劉海|刘海[liu2 hai3]/
74395	留连	留連	 /variant of 流連|流连[liu2 lian2]/
74396	留连果	留連果	 /variant of 榴槤果|榴梿果, durian fruit/
74423	畜牲	畜牲	 /variant of 畜生[chu4 sheng5]/
74464	略夺	略奪	 /variant of 掠奪|掠夺[lu:e4 duo2]/
74704	当回事儿	當回事兒	 /erhua variant of 當回事|当回事[dang4 hui2 shi4]/
74902	疙疸	疙疸	 /variant of 疙瘩[ge1 da5]/
74931	疲塌	疲塌	 /variant of 疲沓[pi2 ta5]/
74954	疾恶如仇	疾惡如仇	 /variant of 嫉惡如仇|嫉恶如仇[ji2 e4 - ru2 chou2]/
75158	痰盂儿	痰盂兒	 /erhua variant of 痰盂[tan2 yu2]/
75163	痲疹	痲疹	 /variant of 麻疹[ma2 zhen3]/
75164	痲痹	痲痺	 /variant of 麻痺|麻痹[ma2 bi4]/
75175	痴呆	痴獃	 /variant of 痴呆[chi1 dai1]/
75215	疯瘫	瘋癱	 /variant of 風癱|风瘫[feng1 tan1]/
75236	瘜肉	瘜肉	 /variant of 息肉[xi1 rou4]/
75376	瘾头儿	癮頭兒	 /erhua variant of 癮頭|瘾头[yin3 tou2]/
75407	登场	登場	 /to go on stage/fig. to appear on the scene/used in advertising to mean new product/
75449	登陆	登陸	 /to land/to come ashore/to make landfall (of typhoon etc)/to log in (frequently used erroneous variant of 登錄|登录[deng1 lu4])/
75463	发人深醒	發人深醒	 /variant of 發人深省|发人深省[fa1 ren2 shen1 xing3]/
75467	发布	發佈	 /variant of 發布|发布[fa1 bu4]/
75535	发憷	發憷	 /variant of 發怵|发怵[fa1 chu4]/
75792	白扯蛋	白扯蛋	 /variant of 白扯淡[bai2 che3 dan4]/
75909	白眼珠儿	白眼珠兒	 /erhua variant of 白眼珠[bai2 yan3 zhu1]/
76157	百不杂	百不雜	 /variant of 百不咋[bai3 bu4 za5]/
76225	百废具兴	百廢具興	 /variant of 百廢俱興|百废俱兴[bai3 fei4 ju4 xing1]/
76316	百页窗	百頁窗	 /variant of 百葉窗|百叶窗[bai3 ye4 chuang1]/
76398	皇历	皇曆	 /variant of 黃曆|黄历[huang2 li5]/
76406	皇皇	皇皇	 /magnificent/variant of 惶惶[huang2 huang2]/variant of 遑遑[huang2 huang2]/
76554	皱摺	皺摺	 /variant of 皺折|皱折[zhou4 zhe2]/
76619	盎斯	盎斯	 /variant of 盎司[ang4 si1]/
76819	盘据	盤據	 /variant of 盤踞|盘踞[pan2 ju4]/
76833	盘石	盤石	 /variant of 磐石[pan2 shi2]/
76849	盘跚	盤跚	 /variant of 蹣跚|蹒跚[pan2 shan1]/
76906	荡然	盪然	 /variant of 蕩然|荡然[dang4 ran2]/
77045	直捷了当	直捷了當	 /variant of 直截了當|直截了当[zhi2 jie2 liao3 dang4]/
77064	直升机	直昇機	 /variant of 直升機|直升机[zhi2 sheng1 ji1]/
77327	省分	省分	 /variant of 省份[sheng3 fen4]/
77330	省劲儿	省勁兒	 /erhua variant of 省勁|省劲[sheng3 jin4]/
77372	眇小	眇小	 /variant of 渺小[miao3 xiao3]/
77452	看得过儿	看得過兒	 /erhua variant of 看得過|看得过[kan4 de5 guo4]/
77572	真珠	真珠	 /variant of 珍珠[zhen1 zhu1]/
77606	真象	真象	 /(variant of 真相[zhen1 xiang4]) the truth about sth; the actual facts/
77634	眩目	眩目	 /variant of 炫目[xuan4 mu4]/
77635	眩耀	眩耀	 /giddy; confused/variant of 炫耀[xuan4 yao4]/
77681	眼力见儿	眼力見兒	 /erhua variant of 眼力見|眼力见[yan3 li4 jian4]/
77793	眽眽	眽眽	 /variant of 脈脈|脉脉[mo4 mo4]/
77813	众所周知	眾所週知	 /variant of 眾所周知|众所周知[zhong4 suo3 zhou1 zhi1]/
77937	睪丸	睪丸	 /Taiwan variant of 睾丸[gao1 wan2]/
77948	睽违	睽違	 /variant of 暌違|暌违[kui2 wei2]/
77949	睽隔	睽隔	 /variant of 暌隔[kui2 ge2]/
77975	瞋目	瞋目	 /variant of 嗔目[chen1 mu4]/
78060	了如指掌	瞭如指掌	 /variant of 了如指掌[liao3 ru2 zhi3 zhang3]/
78099	蒙在鼓里	矇在鼓裡	 /variant of 蒙在鼓裡|蒙在鼓里[meng2 zai4 gu3 li3]/
78185	知识分子	知識份子	 /variant of 知識分子|知识分子[zhi1 shi5 fen4 zi3]/
78371	石咀山	石咀山	 /Shijushan or Shizuishan (place name)/variant of Shizuishan 石嘴山[Shi2 zui3 shan1], prefecture-level city in Ningxia on the border with Inner Mongolia/
78372	石咀山区	石咀山區	 /variant of 石嘴山區|石嘴山区[Shi2 zui3 shan1 qu1]/Shizuishan district of Shizuishan, Ningxia/
78373	石咀山市	石咀山市	 /variant of Shizuishan 石嘴山市[Shi2 zui3 shan1 shi4], prefecture-level city in Ningxia on the border with Inner Mongolia/
78556	砂槌	砂槌	 /variant of 沙錘|沙锤[sha1 chui2]/
78566	砂锤	砂錘	 /variant of 沙錘|沙锤[sha1 chui2]/
78581	砌末	砌末	 /variant of 切末[qie4 mo5]/
78593	砍大山	砍大山	 /variant of 侃大山[kan3 da4 shan1]/
78647	砢碜	砢磣	 /variant of 磕磣|磕碜[ke1 chen5]/
78678	炮轰	砲轟	 /variant of 炮轟|炮轰[pao4 hong1]/
78863	硫磺	硫磺	 /variant of 硫黃|硫黄[liu2 huang2]/
78908	硬梆梆	硬梆梆	 /variant of 硬邦邦[ying4 bang1 bang1]/
78987	碎块儿	碎塊兒	 /erhua variant of 碎塊|碎块[sui4 kuai4]/
79015	碑座儿	碑座兒	 /erhua variant of 碑座[bei1 zuo4]/
79019	碑珓	碑珓	 /variant of 杯珓[bei1 jiao4]/
79100	碰瓷儿	碰瓷兒	 /erhua variant of 碰瓷[peng4 ci2]/
79102	碰磁	碰磁	 /variant of 碰瓷[peng4 ci2]/
79169	码瑙	碼瑙	 /variant of 瑪瑙|玛瑙[ma3 nao3]/
79203	磁器	磁器	 /variant of 瓷器[ci2 qi4]/
79320	磨拳擦掌	磨拳擦掌	 /variant of 摩拳擦掌[mo1 quan2 ca1 zhang3]/
79323	磨擦	磨擦	 /variant of 摩擦[mo2 ca1]/
79329	磨炼	磨煉	 /variant of 磨練|磨练[mo2 lian4]/
79350	磨菇	磨菇	 /variant of 蘑菇[mo2 gu5]/
79375	磷磷	磷磷	 /variant of 粼粼[lin2 lin2]/
79667	祛淤	祛淤	 /variant of 祛瘀[qu1 yu1]/
79778	神甫	神甫	 /variant of 神父[shen2 fu5]/
79795	神经原	神經原	 /variant of 神經元|神经元[shen2 jing1 yuan2]/
79860	神雕侠侣	神雕俠侶	 /variant of 神鵰俠侶|神雕侠侣[Shen2 diao1 Xia2 lu:3]/
80263	秀外惠中	秀外惠中	 /variant of 秀外慧中[xiu4 wai4 hui4 zhong1]/
80342	私秘	私秘	 /variant of 私密[si1 mi4]/
80371	秉烛	秉燭	 /variant of 炳燭|炳烛[bing3 zhu2]/
80374	秉赋	秉賦	 /variant of 稟賦|禀赋[bing3 fu4]/
80608	秤坨	秤坨	 /variant of 秤砣[cheng4 tuo2]/
80709	移殖	移殖	 /variant of 移植[yi2 zhi2]/
80726	稀哩哗啦	稀哩嘩啦	 /variant of 稀里嘩啦|稀里哗啦[xi1 li5 hua1 la1]/
80812	稍安勿躁	稍安勿躁	 /variant of 少安毋躁[shao3 an1 wu2 zao4]/
80813	稍安毋躁	稍安毋躁	 /variant of 少安毋躁[shao3 an1 wu2 zao4]/
80855	禀承	稟承	 /variant of 秉承[bing3 cheng2]/
80861	稨豆	稨豆	 /variant of 扁豆[bian3 dou4]/
80995	谷歌	穀歌	 /variant of 谷歌[Gu3 ge1]/
81243	空心儿	空心兒	 /erhua variant of 空心[kong4 xin1]/
81449	窈冥	窈冥	 /variant of 杳冥[yao3 ming2]/
81452	窈霭	窈靄	 /variant of 杳靄|杳霭[yao3 ai3]/
81573	窑姐儿	窯姐兒	 /erhua variant of 窯姐|窑姐[yao2 jie3]/
81811	竦然	竦然	 /variant of 悚然[song3 ran2]/
81822	端五	端五	 /variant of 端午[Duan1 wu3]/
82007	笑涡	笑渦	 /variant of 笑窩|笑窝[xiao4 wo1]/
82018	笑脸儿	笑臉兒	 /erhua variant of 笑臉|笑脸[xiao4 lian3]/
82022	笑话儿	笑話兒	 /erhua variant of 笑話|笑话[xiao4 hua5]/
82197	笔划	筆劃	 /variant of 筆畫|笔画[bi3 hua4]/
82248	等一下儿	等一下兒	 /erhua variant of 等一下[deng3 yi1 xia4]/
82250	等一会儿	等一會兒	 /erhua variant of 等一會|等一会[deng3 yi1 hui4]/
82338	答复	答復	 /variant of 答覆|答复[da2 fu4]/
82349	答讪	答訕	 /variant of 搭訕|搭讪[da1 shan4]/
82375	策画	策畫	 /variant of 策劃|策划[ce4 hua4]/
82563	箭鱼	箭魚	 /variant of 劍魚|剑鱼[jian4 yu2]/
82634	节骨眼儿	節骨眼兒	 /erhua variant of 節骨眼|节骨眼[jie1 gu5 yan3]/
82810	简炼	簡煉	 /variant of 簡練|简练[jian3 lian4]/
82933	筹画	籌畫	 /variant of 籌劃|筹划[chou2 hua4]/
82942	筹马	籌馬	 /variant of 籌碼|筹码[chou2 ma3]/
83173	粗卤	粗鹵	 /variant of 粗魯|粗鲁[cu1 lu3]/
83351	精练	精練	 /(textiles) to scour/to degum (silk)/variant of 精煉|精炼[jing1 lian4]/
83411	糊里糊涂	糊里糊塗	 /variant of 糊裡糊塗|糊里糊涂[hu2 li5 hu2 tu2]/
83469	糜费	糜費	 /variant of 靡費|靡费[mi2 fei4]/
83497	糟踏	糟踏	 /variant of 糟蹋[zao1 ta4]/
83506	糢糊	糢糊	 /variant of 模糊[mo2 hu5]/
83595	纪录	紀錄	" /variant of 記錄|记录[ji4 lu4] (but in Taiwan, not for the verb sense ""to record"")/"
83605	约但	約但	 /variant of 約旦|约旦[Yue1 dan4]/
83606	约但河	約但河	 /variant of 約旦河|约旦河[Yue1 dan4 He2]/
83622	约摸	約摸	 /variant of 約莫|约莫[yue1 mo5]/
83892	红装	紅裝	 /variant of 紅妝|红妆[hong2 zhuang1]/
83902	红通通	紅通通	 /variant of 紅彤彤|红彤彤[hong2 tong1 tong1]/
83967	纹丝儿	紋絲兒	 /erhua variant of 紋絲|纹丝[wen2 si1]/
83969	纹缕儿	紋縷兒	 /erhua variant of 紋縷|纹缕[wen2 lu:3]/
83978	纹身	紋身	 /variant of 文身[wen2 shen1]/
83980	纹面	紋面	 /variant of 文面[wen2 mian4]/
83999	纳闷儿	納悶兒	 /erhua variant of 納悶|纳闷[na4 men4]/
84098	纯朴	純樸	 /variant of 淳樸|淳朴[chun2 pu3]/
84195	纸马儿	紙馬兒	 /erhua variant of 紙馬|纸马[zhi3 ma3]/
84222	纭纭	紜紜	 /variant of 芸芸[yun2 yun2]/
84374	紫菜苔	紫菜苔	 /variant of 紫菜薹[zi3 cai4 tai2]/
84400	扎实	紮實	 /variant of 扎實|扎实[zha1 shi5]/
84413	累坠	累墜	 /variant of 累贅|累赘[lei2 zhui4]/
84662	结帐	結帳	 /variant of 結賬|结账[jie2 zhang4]/
84830	绦纶	絛綸	 /variant of 滌綸|涤纶[di2 lun2]/
84878	给与	給與	 /variant of 給予|给予[ji3 yu3]/
84891	𬘡缊	絪縕	 /variant of 氤氳|氤氲[yin1 yun1]/
85343	维它命	維它命	 /variant of 維他命|维他命[wei2 ta1 ming4]/
85598	绵联	綿聯	 /variant of 綿連|绵连[mian2 lian2]/
85680	绱鞋	緔鞋	 /variant of 上鞋[shang4 xie2]/
85800	编者案	編者案	 /variant of 編者按|编者按[bian1 zhe3 an4]/
85901	绉褶	縐褶	 /variant of 皺褶|皱褶[zhou4 zhe3]/
86055	缥渺	縹渺	 /variant of 飄渺|飘渺[piao1 miao3]/
86056	缥缈	縹緲	 /variant of 飄渺|飘渺[piao1 miao3]/
86099	总会三明治	總會三明治	 /(Tw) club sandwich (variant of 總匯三明治|总汇三明治[zong3 hui4 san1 ming2 zhi4])/
86179	繁冗	繁冗	 /variant of 煩冗|烦冗[fan2 rong3]/
86218	绷巴吊拷	繃巴吊拷	 /variant of 繃扒吊拷|绷扒吊拷[beng1 ba1 diao4 kao3]/
86232	缪思	繆思	 /variant of 繆斯|缪斯[Miu4 si1]/
86430	累累	纍纍	 /variant of 累累[lei2 lei2]/
86518	缺心眼儿	缺心眼兒	 /erhua variant of 缺心眼[que1 xin1 yan3]/
86550	罄竭	罄竭	 /variant of 磬竭[qing4 jie2]/
86554	罄身儿	罄身兒	 /erhua variant of 罄身[qing4 shen1]/
86579	罔两	罔兩	 /variant of 魍魎|魍魉[wang3 liang3]/
86654	置装	置裝	 /variant of 治裝|治装[zhi4 zhuang1]/
86655	置装费	置裝費	 /variant of 治裝費|治装费[zhi4 zhuang1 fei4]/
86745	罗唆	羅唆	 /erroneous variant of 囉唆|啰唆[luo1 suo5]/
86746	罗唣	羅唣	 /variant of 囉唣|啰唣[luo2 zao4]/
86747	罗喉	羅喉	 /variant of 羅睺|罗睺[luo2 hou2]/
